"Year","gender","students"
1976,"Male",104669
1976,"Female",117944
1980,"Male",106387
1980,"Female",127170
1982,"Male",104897
1982,"Female",123474
1984,"Male",102823
1984,"Female",124696
1986,"Male",97523
1986,"Female",125752
1988,"Male",100561
1988,"Female",139194
1990,"Male",105157
1990,"Female",151995
1991,"Male",110442
1991,"Female",158893
1992,"Male",114622
1992,"Female",164919
1993,"Male",116397
1993,"Female",166459
1994,"Male",114006
1994,"Female",166065
1995,"Male",112637
1995,"Female",166088
1996,"Male",109498
1996,"Female",163520
1997,"Male",106865
1997,"Female",162302
1998,"Male",108752
1998,"Female",164720
1999,"Male",108301
1999,"Female",166020
2000,"Male",108164
2000,"Female",167516
2001,"Male",112874
2001,"Female",177111
2002,"Male",115466
2002,"Female",183575
2003,"Male",117795
2003,"Female",188932
2004,"Male",118129
2004,"Female",190810
2005,"Male",120023
2005,"Female",191745
2006,"Male",118865
2006,"Female",189909
2007,"Male",118640
2007,"Female",187875
2008,"Male",121873
2008,"Female",191618
2009,"Male",125728
2009,"Female",197132
2010,"Male",127437
2010,"Female",199177
2011,"Male",126160
2011,"Female",197488
2012,"Male",121719
2012,"Female",190719
2013,"Male",119299
2013,"Female",183892
2014,"Male",115837
2014,"Female",178479
2015,"Male",115825
2015,"Female",177563
